iteration,chain,ρ₀,ψ,q,β₀,η,ω,φ,δ₁,δ₂,δ₃,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,is_adapt
675,4,0.005104142343975194,0.22187698452086535,0.0002626478626569639,2.9260769696578746,0.04655536254629585,390.60331964355515,194.09707458826725,0.8093019568451381,0.9097242577318677,0.32108053810357495,-3493.4555103073035,31.0,1.0,0.5030895246984295,-3493.4555103073035,3500.40850749955,-0.015503127603551548,13.324063127348836,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
676,4,0.005278868605482883,0.21077683314711776,0.00025395288049897315,2.8796728961865545,0.047274272048227435,388.56277360988327,196.19423806834553,0.808443104457661,0.8821542076840443,0.34680580786119797,-3495.674838426116,31.0,1.0,0.85991549456261,-3495.674838426116,3501.9480666985664,0.04712639722674794,1.9575054828906104,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
677,4,0.004763294494466865,0.2057995045099007,0.000270966275315123,2.854365168810572,0.04527385119632184,401.3532033501279,196.55251033599308,0.815402636082883,0.9535056019235171,0.316722595917378,-3495.976981649289,31.0,1.0,0.9336747307285895,-3495.976981649289,3500.960520026984,0.043277586245494604,0.5296304987155054,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
678,4,0.0051015334861099874,0.19637673513785814,0.00026750254510322403,2.847091515957778,0.04356731360392499,418.6247334995897,198.93754593779087,0.8164569755966153,0.9134558309514795,0.34149594170436715,-3499.692155178516,15.0,1.0,1.0,-3499.692155178516,3503.538233648937,-0.13564679639102906,-0.4374638622475686,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
679,4,0.004902904501281603,0.2168966315743344,0.00026553036606348626,2.9994831893710296,0.04621685125174176,397.87187066178774,198.77049590766924,0.8082697183967126,0.9558281911567198,0.2944628730479089,-3496.7275374260707,15.0,1.0,0.9554937682362937,-3496.7275374260707,3504.897147947033,-0.06704931195827157,-0.5772945517182961,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
680,4,0.005322357009566397,0.2081997492207677,0.00025571904512838633,2.928605803737865,0.04558899669908705,389.2859524798906,191.4660510991989,0.7937077290176716,0.8735411968558116,0.3417634559095209,-3495.011355550798,31.0,1.0,0.9638394063953618,-3495.011355550798,3499.5177492144653,-0.8170197594581623,-0.8170197594581623,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
681,4,0.005060459965153249,0.20354585088011662,0.00025835565765501523,2.9438503864980925,0.04546881928343481,383.7938264380956,193.8010544813694,0.7871608829691673,0.9180247540029142,0.3237904348698495,-3494.350304647471,31.0,1.0,0.4705868647438785,-3494.350304647471,3498.542311271109,0.09647260775773248,171.05847683040474,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
682,4,0.005067753472070503,0.22793717839851962,0.00026520506986076823,2.93898060430685,0.04699381224449458,399.06555459559166,197.27110924372093,0.8122963033922294,0.956203490563901,0.3061132971178533,-3497.4441046030447,31.0,1.0,0.9576901730025157,-3497.4441046030447,3501.5047200170543,-0.03429591035092017,-0.20155970177438576,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
683,4,0.005156529237143698,0.20720547093142158,0.00026079133979772936,3.02511143345197,0.04663161018655278,394.36127842183635,195.24622450141166,0.7815987601861694,0.9401784843524683,0.31051271340089615,-3494.0484961919988,31.0,1.0,0.9966045528591332,-3494.0484961919988,3503.347584863581,-0.06996075096549248,-0.15575380443169706,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
684,4,0.005110831345426439,0.19778824171863155,0.0002605922742773047,2.9646670227751257,0.045076520740777004,398.97456594213054,193.47993275852994,0.797910593661889,0.9524625191146621,0.3066517553144145,-3494.340089990896,31.0,1.0,0.773790936792949,-3494.340089990896,3498.671454222767,0.6873557301046276,1.2900395258766366,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
685,4,0.004938610364369142,0.20264320023398058,0.0002632895244051704,2.823169111074763,0.043342758967315466,400.93329516840697,194.46029815896455,0.8102397993573925,0.8928120208704038,0.3469379793752878,-3496.780117230758,31.0,1.0,0.8806947160951422,-3496.780117230758,3499.5766096735147,-0.007247217083204305,0.56918647124985,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
686,4,0.004976727716755594,0.21174439011837237,0.0002607126887488944,2.920637388341401,0.04434735650285309,397.68633136924797,198.0093829335649,0.8030529004280093,0.9303088873388667,0.31950241516694056,-3494.542135244565,31.0,1.0,0.9842745126698093,-3494.542135244565,3500.22987309204,-0.3433502111593043,-0.7009145383626674,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
687,4,0.004960746443161018,0.21407132604394943,0.0002648407542091214,3.063237428137034,0.04677571784499753,378.16773200393607,193.2442825102221,0.7865963449430818,0.8549259517227243,0.32635207106695413,-3493.569561524676,31.0,1.0,0.8897571190728606,-3493.569561524676,3499.106743564641,-0.08004427407331605,4.345331148104378,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
688,4,0.004913047978092437,0.2157588691542185,0.00026495000768322473,3.0587173562474375,0.046700973731242365,378.13555226917936,193.02935229223974,0.790632531683,0.8662559394139102,0.31823680417127653,-3492.8551562935854,15.0,1.0,0.16881711432475807,-3492.8551562935854,3500.904559484569,-0.2324189054697854,34.00626922341462,3.0,0.0,0.14224226221995703,0.14224226221995703,0.0
689,4,0.005020209301426313,0.22837612950782468,0.00025905425098884434,2.9005701428010298,0.0457861119666378,384.6622784413401,191.79998904401776,0.8035599529974342,0.9408236968369871,0.31296711718720993,-3495.9584803244275,31.0,1.0,0.6887246031592901,-3495.9584803244275,3500.421706401302,-0.09119714465578,56.46223901002759,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
690,4,0.005271435662093465,0.20137397397932197,0.00026111362768812553,3.06481382564198,0.04793295934971048,400.61496946100857,198.81599341095264,0.7832939716405735,0.9340510124613762,0.31007457517085124,-3499.348394579598,31.0,1.0,0.9006827256152323,-3499.348394579598,3502.1273725158585,0.05695356136311602,0.19635053544516268,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
691,4,0.00514366724075192,0.21312021292717095,0.0002555573285637672,3.0124950764318283,0.044160828860954605,423.986629426457,196.85265779957004,0.7860039550582923,0.8537278276311518,0.3548645013736582,-3498.384676995191,31.0,1.0,0.9274031682469241,-3498.384676995191,3507.473733546412,-1.3856718356569218,-2.2246581071744913,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
692,4,0.005090469819410826,0.2064272560062958,0.0002540942138207405,3.070953561722452,0.045063743089333606,425.0627311132053,196.91551045176183,0.7804840787378123,0.858202419480107,0.34712323465230377,-3500.1931359521877,31.0,1.0,0.14445715564605532,-3500.1931359521877,3506.1475034106656,0.2022049342090213,3.8697600863470143,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
693,4,0.005311649536364214,0.1996202780549779,0.0002634737159388176,3.1051087061735103,0.04757118958537506,361.5467595307431,191.38735549600108,0.7890289681032773,0.9604465753452252,0.2698737297597848,-3502.7340259833627,31.0,1.0,1.0,-3502.7340259833627,3506.236670369578,-0.06400723668775754,-0.17463006643401968,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
694,4,0.005116485006996568,0.19465371138883034,0.00026532335359885905,2.8642265152725384,0.04593924607747336,388.14342798945944,193.78345923425587,0.7977523613393228,0.9170914823873975,0.3353942306730904,-3493.801206697832,15.0,1.0,0.9828987172193082,-3493.801206697832,3505.6483992800627,-0.008677659845034214,0.09003913131118679,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
695,4,0.0052570064481627906,0.2082170154545061,0.00026765875871266875,2.9896527341300714,0.047434838436679345,371.973449856277,188.4158134229072,0.7846967868647674,0.8622187709560255,0.3318262875667227,-3498.0425703692076,15.0,1.0,0.6781920655164448,-3498.0425703692076,3500.337979870794,-0.7647677561594719,4.829935472340821,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
696,4,0.005275343957238256,0.20096066664341963,0.00026678544981548257,3.0826780448368365,0.04774823492851772,379.1936402258851,188.43150269296493,0.7707323294198523,0.8763858052567497,0.32012686340847474,-3498.8729236622517,31.0,1.0,0.41696597701992166,-3498.8729236622517,3503.5053130037677,0.41753105449333816,27.2353470251187,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
697,4,0.005312869723254263,0.1997271520613428,0.000265500575171637,3.0961061620066426,0.04811452930685614,376.31580806973096,189.09513808826026,0.769455322652175,0.8822833113223764,0.31704954891995213,-3499.500713910643,15.0,1.0,0.9219613647746482,-3499.500713910643,3500.6132102435176,0.12030172865479472,0.22823319818326127,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
698,4,0.004825835311771264,0.2105113310141036,0.0002609833387413517,2.8628258597012612,0.04496991236300705,386.7030153245567,195.66483701759861,0.813359157819002,0.86055136088948,0.3486595355536338,-3495.7773981482596,31.0,1.0,0.9309344970359882,-3495.7773981482596,3502.239964142371,0.4691690132071926,-0.4847735008725067,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
699,4,0.0052398541160354455,0.1986059845026289,0.0002633395300307188,3.0042801732815057,0.046390525777833605,393.139132164667,195.0784044095876,0.7968695986603169,0.9397980303052951,0.3042746019074607,-3494.624838214105,31.0,1.0,1.0,-3494.624838214105,3499.3551856667827,-0.34065286320856103,-0.7026759454593048,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
700,4,0.005028560936074953,0.21477204714960305,0.00026602933293376415,2.8716495055526696,0.04596366844860105,378.749878664293,193.96620780507158,0.7991524297717941,0.8751893311237735,0.34491144163434184,-3495.2356591213634,31.0,1.0,0.8980769617946214,-3495.2356591213634,3497.5974583191355,0.2706111322218021,0.5291753150836485,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
701,4,0.005159424059552232,0.21934238757670962,0.00026822007232473296,2.929590004181061,0.046227452783108705,393.3811452159671,195.68839417290513,0.7899802048927604,0.9450415850463858,0.3196437748668392,-3495.9685345182843,31.0,1.0,1.0,-3495.9685345182843,3500.043127026412,-0.3416336253035297,-0.7798360945785134,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
702,4,0.004843389072177721,0.20393936783586236,0.00026276232513671886,2.914729380050601,0.04584376930864714,388.28861103268787,193.96643085687805,0.8106583295596297,0.9379924434269801,0.3096039208727015,-3493.708357282346,31.0,1.0,0.9802511801410232,-3493.708357282346,3499.8402434652703,0.00070426688535008,0.07704194585676305,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
703,4,0.005245903768966885,0.2180329393515015,0.00026172086705933113,2.9189775335542585,0.04559289214361783,392.27193361521535,195.88742851683477,0.7879445809896531,0.9854665172538966,0.30819123753808536,-3497.3676350638625,31.0,1.0,0.9182514232054363,-3497.3676350638625,3499.3359967180395,-0.12438617484713177,0.4017174861287458,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
704,4,0.004946902222163391,0.21628802295638053,0.00026457780678633435,2.929790663369023,0.04650576959973464,390.4198275462627,195.9864184505934,0.7983613452356456,0.9786594896061673,0.3035472586639778,-3495.243766829691,15.0,1.0,0.6959979952907905,-3495.243766829691,3499.895061011593,0.2504584813946167,1.5297636534578487,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
705,4,0.005249771183098936,0.21948315047796835,0.0002485667911589494,3.0159011240326623,0.04571842995399998,403.59776335096495,197.24435530677448,0.7960052911395874,0.9652053064906992,0.30007343909535733,-3497.5946299337047,31.0,1.0,0.9270783685912788,-3497.5946299337047,3500.4895410081263,-0.04270960580379324,0.7717174967742721,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
706,4,0.004963686566766329,0.22222374808416678,0.00026075416030073355,2.9506601125470246,0.04382427052847134,396.23922173673,192.12806718149236,0.7928545085650005,0.9589459781910638,0.3051215547707218,-3496.093341687048,31.0,1.0,0.8468377249908386,-3496.093341687048,3503.7257077843988,-0.1521781338042274,-0.8933453278759771,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
707,4,0.005079624119720222,0.21288214082985324,0.00025575361378400496,2.999285894173474,0.04809031384510364,383.6575512045498,198.70123955363326,0.7969044986655598,0.8982924719934572,0.32155262310457683,-3494.5977034454118,31.0,1.0,0.7229723919103097,-3494.5977034454118,3499.912759483414,0.11224472436424549,1.0338158266467872,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
708,4,0.0050903158426292274,0.21674275655263917,0.00026488487881606653,2.9677377323882763,0.04463463726934126,411.05948258373377,194.15515370821257,0.7980605311376839,0.9295880987072667,0.31664905780302416,-3494.285373503897,31.0,1.0,0.359679191190449,-3494.285373503897,3503.0506991423717,1.4209036059692153,8.682787632093095,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
709,4,0.00523266193991812,0.20664828934308466,0.0002552027640345764,2.9635248098690594,0.04690499581113806,378.71489519211104,193.17215027536983,0.7929274832323696,0.8906805721574542,0.3278425284720844,-3494.421773949638,31.0,1.0,0.9737472545887442,-3494.421773949638,3501.092854158192,-0.03918663049626048,0.08802726503427039,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
710,4,0.0052833833259981824,0.21735961335318182,0.0002549883453988381,3.029647084832232,0.04661127787180546,400.17372955693247,195.46433396403725,0.7892215933170512,0.9261037230316493,0.31398632814768734,-3493.988336498291,31.0,1.0,0.8863023954528356,-3493.988336498291,3498.6838887471836,0.12887657603459957,0.2970897953387066,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
711,4,0.005170221116667527,0.22647983733191152,0.00025516942958714035,2.911026309249566,0.044925069494355534,407.0441084196,196.95693565597486,0.8157852638013428,0.9225439111516892,0.32279112139606125,-3495.619712156824,31.0,1.0,0.9729371315667723,-3495.619712156824,3498.897766876677,-0.037050031705348374,0.23412210000469713,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
712,4,0.005403809372214242,0.2152670807146533,0.00026350956228000884,2.952055960472259,0.0456474805066037,380.4477875427262,195.78694833415122,0.7887495311340486,0.9050650409591029,0.32571172638091866,-3496.701961886801,31.0,1.0,0.9903838348961655,-3496.701961886801,3501.803974577213,0.017485446211594535,0.03912334961432862,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
713,4,0.004763758306208401,0.19627968980057434,0.00025812954911722213,2.9714462091492595,0.045166099749713084,401.202163527745,192.9199356447998,0.8108262317076452,0.9377869157129772,0.3033521885270723,-3499.879849685758,31.0,1.0,0.9849162691391399,-3499.879849685758,3504.489912687957,-0.009272440961012762,0.05611698384700503,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
714,4,0.005160611040920448,0.20260464224184735,0.00026021936239072454,2.9393119426393173,0.044443438046263224,420.5872341370193,197.14955749671162,0.7998066407320775,0.8782457408293776,0.34834931872170133,-3495.6543316885914,31.0,1.0,0.8657158508662453,-3495.6543316885914,3505.262748139307,-0.18170131471015338,0.6369749765385677,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
715,4,0.005111426190031494,0.20651452316935015,0.00026039544179519365,2.920960084909732,0.04532158385426905,410.5229144261955,197.74058448114934,0.807061451345702,0.9377632167880245,0.3200186196484419,-3494.5877119294437,14.0,1.0,0.609097406874583,-3494.5877119294437,3499.0793907352445,-0.03866619949985761,5130.499602144783,3.0,1.0,0.14224226221995703,0.14224226221995703,0.0
716,4,0.0048597250937634515,0.22726408959838995,0.0002577043104994552,2.9956415987620586,0.04593723632025091,393.37621218790804,196.41385370448452,0.8036422732941283,0.8969701466260944,0.31828801411174207,-3494.4144336461486,31.0,1.0,0.994258513290487,-3494.4144336461486,3498.0124137769867,-0.21214607559522847,-0.21968586662069356,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
717,4,0.005263845163456686,0.19780459803024592,0.00026379468837446515,3.0289708454777267,0.04655856782429896,390.93193262577125,192.43058740999706,0.787958080721965,0.9377190162364815,0.3022027172267829,-3494.229373140625,31.0,1.0,0.8236282883177224,-3494.229373140625,3500.1811479818107,0.051983874399411434,0.4542069826716215,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
718,4,0.004982737664153951,0.2138589754111429,0.00025879759495728245,2.8506474961877504,0.04516554951615204,394.7799682505019,198.1388458543886,0.81783105632578,0.8752212045936801,0.34798733410019206,-3494.2140967011856,31.0,1.0,0.8946799092465038,-3494.2140967011856,3496.6490097746932,-0.2049976862672338,0.4061731801930364,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
719,4,0.005172993859218971,0.2272980675230168,0.0002597403558480175,3.1958496477382505,0.04795908531984758,386.9788475612893,192.5374261738717,0.7667170343749544,0.9387435050367763,0.2883045371290041,-3499.825218483979,31.0,1.0,0.4413363593862644,-3499.825218483979,3505.5924961191454,0.6728499332170941,7.368675647254804,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
720,4,0.005203813046242524,0.22890892482793992,0.00025911324341662756,3.192416599035083,0.048222412538408865,383.61316579912966,192.58946884652192,0.7692263294411477,0.9424127269636323,0.28527570731502605,-3499.7230042076717,31.0,1.0,0.96240703686361,-3499.7230042076717,3506.1975799509814,0.03516729500506699,-0.9528137658599007,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
721,4,0.004944702931653178,0.21480409322965888,0.000257206148107981,2.901373972235688,0.04541622480590954,413.811330247788,201.65775737102803,0.8193060762940053,0.8592961924801678,0.35345191979574514,-3499.592608101709,31.0,1.0,0.6434501241640906,-3499.592608101709,3505.4686043833126,0.5964457474269693,2.511819866012047,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
722,4,0.0051468620193686225,0.21449203552877225,0.0002609730015441884,3.057993071641444,0.04497650212566703,422.28261197826396,196.28611750803628,0.7981150617320751,0.9161072389382402,0.31067932812315724,-3497.627050328846,31.0,1.0,0.519085622503596,-3497.627050328846,3503.507101946731,-0.8325763907600958,394.33117123607417,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
723,4,0.005009814748957868,0.21753009378807447,0.0002589271238201397,3.0453344974367664,0.048402431919776924,389.1986523679416,203.17047510568483,0.7986743615585795,0.8792086010620068,0.32501613864652973,-3499.141343588057,31.0,1.0,0.9732052626332008,-3499.141343588057,3505.1125626198627,-0.1661818075949668,0.2124668454443963,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
724,4,0.005091543510794481,0.22171881717771388,0.00025863121901424,3.060915021611394,0.0463747790899392,408.490673597106,196.97313466565674,0.7993883954501492,0.8715061167428099,0.32547079417729186,-3494.7873696443744,31.0,1.0,0.9814952311013128,-3494.7873696443744,3502.0746614704635,-0.035368813366858376,0.06623776197375264,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
725,4,0.005128730446474526,0.2033386498464938,0.00025784296895992547,2.858925582370155,0.045348909692773956,395.7029059503437,197.0758034606747,0.8080497383733367,0.924881850122768,0.3341997804380173,-3493.4689502274805,31.0,1.0,0.6777464326966096,-3493.4689502274805,3501.073819751105,0.2859328550839564,1.4782895232879127,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
726,4,0.005054341054372621,0.20284047756302742,0.0002580889628056019,2.9108813426762215,0.0460722545896138,393.44162513381127,197.2395652495597,0.8014877244953006,0.9304666670166334,0.32288770157523516,-3493.061889089137,31.0,1.0,0.9801522795928382,-3493.061889089137,3495.6525767302364,-0.07219921724663436,-0.21539345154496914,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
727,4,0.005071097953708912,0.19810249531313207,0.000258781048560239,2.9494938981211756,0.04607753754090046,395.8866477561589,198.0079504373564,0.8036619052400386,0.8708091369803155,0.34058006207501734,-3492.5033889235997,11.0,1.0,0.4896075220674064,-3492.5033889235997,3499.2640405897755,-0.3436137834046349,1826.584605861693,3.0,1.0,0.14224226221995703,0.14224226221995703,0.0
728,4,0.0052523261378552705,0.18451369616235996,0.0002512137503704061,3.00880596258221,0.047180384048343946,406.3888639428815,199.7131113086579,0.7985407665077224,0.9005255695040058,0.3288674646764581,-3498.0861002285224,15.0,1.0,0.3511992349576784,-3498.0861002285224,3501.686006071751,0.6847971154379593,4.135781800879613,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
729,4,0.005226594702243822,0.1838327313845247,0.00025141607313208217,3.016308520936579,0.047698045886060865,403.57719664190324,201.82518083343223,0.7997304788330781,0.9284403084905382,0.31434650109694795,-3500.848053467767,15.0,1.0,0.6406007718500061,-3500.848053467767,3503.621927752153,0.06682622444077424,4405.38596879569,3.0,1.0,0.14224226221995703,0.14224226221995703,0.0
730,4,0.005092512424993454,0.20218944506427416,0.0002613879323471801,3.1985101594970766,0.045589506532344046,404.08682521233993,189.7683519107051,0.7719126434566507,0.8632105151306958,0.3129516766122514,-3497.5605170999975,21.0,1.0,0.7254391588101092,-3497.5605170999975,3506.6541173707037,-0.08516998508321194,522.1013589490453,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
731,4,0.005457554343128131,0.20739124601917036,0.00025624732666971854,2.948278472489721,0.04507918798233347,397.78271316039553,194.52169627404118,0.7973169431039102,0.9365487186065007,0.3126175240054773,-3495.4900310969037,31.0,1.0,0.9630787475311966,-3495.4900310969037,3501.162660698943,-0.39703715959285546,-0.7636108062538369,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
732,4,0.004868481092176051,0.22644611391914124,0.0002582237797265811,2.9923893992398702,0.04681014970522453,383.84791091816254,199.1397667138896,0.8100464100508294,0.9146759085313496,0.3094273827554926,-3496.2142159143623,31.0,1.0,0.9663882639434045,-3496.2142159143623,3499.7265215923435,0.01060055509015001,-0.40427735227558514,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
733,4,0.004829969284923574,0.21343579080305639,0.0002653203533480898,3.073603550081716,0.0453523804126099,391.32007329714156,195.19353877564728,0.7992248727053863,0.9166422935858209,0.2970422109034838,-3495.778252611045,31.0,1.0,0.9890508077834123,-3495.778252611045,3499.316265093015,0.02260050390395918,-0.2440882947839782,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
734,4,0.005057819224530416,0.20555128516225535,0.0002606190467790186,3.014756566261234,0.04696580946143801,383.3081719001254,199.68122607281265,0.8103100594127066,0.9506735056241628,0.29059698605997436,-3496.986337374443,7.0,1.0,0.9039108332094666,-3496.986337374443,3505.202933159518,-0.17018998188177648,0.5992895366248376,3.0,0.0,0.14224226221995703,0.14224226221995703,0.0
735,4,0.004991361956141696,0.20100877101328898,0.0002567841779744829,2.8673811999964856,0.043028358443709856,422.26887359441747,192.88507472738604,0.8075293312258306,0.8650696779579438,0.3627691602270787,-3499.4394347834404,31.0,1.0,0.9436475324012232,-3499.4394347834404,3504.4445652171253,0.01861673976372913,1.3430596444964067,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
736,4,0.004956963492220907,0.20906162048966953,0.00025880023136251996,2.8264520817129983,0.04287735460452252,420.42755670547126,193.19211983555,0.8127543850589368,0.8572677310827438,0.3718701396953087,-3499.117008472029,12.0,1.0,0.6015291111692517,-3499.117008472029,3506.1330061747904,0.09363619869191098,4648.555408497634,3.0,1.0,0.14224226221995703,0.14224226221995703,0.0
737,4,0.004774469089028409,0.19081348714684476,0.0002606289640468831,2.8676745182415675,0.04350847890289861,414.35643821334446,194.39797363346963,0.8021869258547588,0.9028452077693274,0.3470503589240636,-3498.0106638613456,15.0,1.0,0.631796909412513,-3498.0106638613456,3504.0978480135723,-0.08415809007829012,100.27589270738599,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
738,4,0.005211221445993244,0.1945733655074288,0.00026021320491022195,2.9553992457558778,0.04405716847938045,404.9138062570807,194.0077779452424,0.7945401923860433,0.9221109605445195,0.3205261990254418,-3494.583888129453,31.0,1.0,0.8062079847060629,-3494.583888129453,3502.7107836877326,0.09678506771660977,0.42330073943048774,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
739,4,0.004949735489054694,0.22985804553452774,0.00025660818566771224,2.9544199137710083,0.047005278265170085,390.4562523127216,199.6545042750991,0.8146244478398753,0.9148691141794838,0.3161018474368798,-3495.599847555721,31.0,1.0,0.9920423143845812,-3495.599847555721,3498.0817624521983,0.002625492893912451,-0.07478553137889321,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
740,4,0.004761164223666689,0.20498139885123384,0.00026109164881053375,3.016035476109474,0.04472674135968396,407.0323471294254,198.16816129699507,0.7827861739370148,0.9485016881060256,0.3144060045192332,-3500.46991580773,31.0,1.0,0.9538468649167275,-3500.46991580773,3505.932760404132,0.09686691883689491,-0.25457171798916534,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
741,4,0.005267196158682579,0.20867318454317688,0.00026407305333614255,2.8841995876797735,0.04530476726823414,381.03592443299374,194.71934178391282,0.8041847509494796,0.8773686513551636,0.3390243866403459,-3495.011977737281,31.0,1.0,0.977639374165272,-3495.011977737281,3502.6110064479603,-1.2380926766818448,-1.3863377239567853,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
742,4,0.004911659040316229,0.2034936786392618,0.0002622975963411652,2.9574291873621386,0.046277628059344766,402.6715058086011,194.3810059023708,0.7912630245058315,0.8634154452007371,0.3503537705033229,-3496.539679260537,31.0,1.0,0.960595821973983,-3496.539679260537,3500.646685228823,0.2889514072321617,0.6405163799904585,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
743,4,0.005084813238286037,0.20122858315274672,0.000259827343255471,2.933351607511857,0.045954272647236095,394.975389058285,194.65087031492047,0.7970994187929447,0.8854024189612166,0.338627809614779,-3492.519016647511,15.0,1.0,0.7530511347521376,-3492.519016647511,3498.513062992797,-0.2334649855160933,2.3132086271052685,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
744,4,0.00518985835136704,0.1988305121338991,0.0002570855649963525,2.9718850305108164,0.04912554822954236,379.8759684890642,196.52141520058203,0.7989153424904043,0.9323693306722982,0.31212095557986397,-3496.692143624655,15.0,1.0,0.9862937806630889,-3496.692143624655,3497.893240648824,0.007628632707564975,-0.044910544414960896,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
745,4,0.004849974492054707,0.20727811898787513,0.00026621135327756153,2.8822913269059,0.04362446403957862,408.9221943321357,194.38963523899574,0.8018405062481625,0.9414219193235949,0.3257513561802077,-3494.057059546108,31.0,1.0,0.9911768026559958,-3494.057059546108,3499.2003943369295,-0.004163936485838349,-0.04378980782303188,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
746,4,0.0051588544993471045,0.21897690287492425,0.0002569290439320204,3.0082964687191014,0.047487831436248275,396.572268826328,200.0217335727219,0.8085147958706116,0.8539893119556795,0.33696056158132837,-3495.067045000793,31.0,1.0,0.9831538727482467,-3495.067045000793,3501.2464099187587,-0.13279253799873914,0.22525823389560173,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
747,4,0.00504076735882572,0.20548178040934656,0.00026274217575474485,2.9300665203672365,0.04467893244959506,388.21207845289274,193.96332080217877,0.7926140435738037,0.9563287683430607,0.30827585139347174,-3494.112856628556,31.0,1.0,0.3827961526209586,-3494.112856628556,3499.544338190047,0.2042096792083612,12.675526381118743,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
748,4,0.005244220273382948,0.21463267660255736,0.00026137550268571445,2.9304107021681935,0.04682171061403813,396.28572527904396,195.77318744239713,0.8073504026828429,0.9688189539969939,0.3047325348252279,-3496.4954508161263,31.0,1.0,0.8250790854767718,-3496.4954508161263,3498.65043977171,0.27000891424813744,0.5695669592082595,5.0,0.0,0.14224226221995703,0.14224226221995703,0.0
749,4,0.0047451229368336,0.20283080314881935,0.0002626360626430353,2.911327411725795,0.04504033988037458,387.459636159719,196.81203535181564,0.8005649944367759,0.8674136894767266,0.34609691938728215,-3494.878030822815,19.0,1.0,0.7616382952753039,-3494.878030822815,3501.545907936835,-2.5252930127226136,230.9307179819616,4.0,0.0,0.14224226221995703,0.14224226221995703,0.0
